state,zip_code,total_rx,new_rx,total_qty,new_qty,avg_mme_per_unit,total_mme,medicaid_rx,medicaid_new_rx,medicaid_qty,medicaid_total_mme,distinct_prescribers,distinct_opioid_products,retail_rx,mail_order_rx,year
,48066,126.355,91.18,8982.357,6830.648,8.41701810560413,75604.6615,5.28,5.28,217.06,1756.05,2,32,123.355,3.0,2017
,48067,12.733,11.588,1292.94,1155.6,12.348817423855708,15966.28,0.0,0.0,0.0,0.0,2,8,12.733,0.0,2017
,48070,1.091,1.091,13.09,13.09,4.5,58.905,0.0,0.0,0.0,0.0,1,1,1.091,0.0,2017
,48071,49.861,49.861,3425.42,3425.42,7.6704856630719735,26274.635,3.288,3.288,35.46,177.3,2,16,49.861,0.0,2017
,48072,38.171,38.171,2441.47,2441.47,5.979618590439366,14599.0594,1.085,1.085,21.71,97.695,2,17,38.171,0.0,2017
,48073,270.649,268.649,7306.578,7066.578,10.682381684011311,78051.655,4.766,4.766,117.14,795.2,1,40,270.649,0.0,2017
,48074,5.28,5.28,294.36,294.36,8.567400462019297,2521.9,0.0,0.0,0.0,0.0,1,4,5.28,0.0,2017
,48075,1437.077,1400.384,85904.741,81868.052,8.360568172832277,718212.4435,73.128,70.915,4126.559,33095.2825,2,73,1437.077,0.0,2017
,48076,92.389,84.032,6490.24,5738.2,7.3852758141455475,47932.2125,0.0,0.0,0.0,0.0,2,23,92.389,0.0,2017
,48079,2.0,2.0,150.0,150.0,5.0,750.0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,2017
,48080,42.785,41.48,2454.05,2448.83,12.174506428149385,29876.8475,3.358,2.053,30.63,1103.535,2,26,42.785,0.0,2017
,48081,23.1,20.019,1290.969,926.09,7.094870597202567,9159.258,0.0,0.0,0.0,0.0,2,14,23.1,0.0,2017
,48082,5.374,5.374,69.5,69.5,4.8446043165467625,336.7,0.0,0.0,0.0,0.0,1,3,5.374,0.0,2017
,48083,68.379,67.279,3205.089,3150.109,6.161724526214405,19748.8755,3.33,3.33,202.99,2367.025,2,22,68.379,0.0,2017
,48084,60.073,53.562,2515.41,1924.13,8.01997288712377,20173.52,1.135,1.135,22.7,170.25,2,18,60.073,0.0,2017
,48085,66.616,66.616,4066.13,4066.13,9.037346321932649,36747.025,1.132,1.132,9.06,40.77,2,32,66.616,0.0,2017
,48088,11.136,11.136,759.54,759.54,30.065598915132842,22836.025,0.0,0.0,0.0,0.0,1,5,11.136,0.0,2017
,48089,86.236,86.236,5245.398,5245.398,11.951505872385662,62690.405,0.0,0.0,0.0,0.0,2,17,86.236,0.0,2017
,48091,299.438,258.09,25263.39,20488.16,32.643008915272254,824673.065,2.251,2.251,135.1,1181.875,2,24,298.438,1.0,2017
,48092,159.929,157.747,4693.07,4496.74,10.099772643493491,47398.94,3.473,3.473,80.74,378.475,2,23,159.929,0.0,2017
,48093,1152.692,1152.692,83432.16,83432.16,9.805625444672653,818104.511,101.082,101.082,7702.179,74035.446,2,73,1151.692,1.0,2017
,48094,8.25,8.25,109.64,109.64,4.967530098504196,544.64,0.0,0.0,0.0,0.0,1,4,8.25,0.0,2017
,48095,48.508,43.428,3475.4,2927.67,6.136345456638085,21326.255,2.153,2.153,76.34,406.14,2,21,47.349,1.159,2017
,48097,3.186,2.104,564.18,304.45,4.804734304654543,2710.735,1.082,0.0,259.73,1298.65,1,2,3.186,0.0,2017
,48098,20.893,20.893,1592.1,1592.1,7.0693266754600845,11255.075,0.0,0.0,0.0,0.0,2,7,20.893,0.0,2017
,48099,2.136,1.071,256.31,128.56,6.884875736412938,1764.6625,0.0,0.0,0.0,0.0,1,2,2.136,0.0,2017
,48101,43.852,38.314,3069.34,2689.86,7.035888823004294,21595.535,0.0,0.0,0.0,0.0,2,8,43.852,0.0,2017
,48103,18.435,18.435,684.86,684.86,4.68442455392343,3208.175,0.0,0.0,0.0,0.0,2,12,18.435,0.0,2017
,48104,9.597,7.524,214.91,152.74,8.043320459727328,1728.59,0.0,0.0,0.0,0.0,1,6,9.597,0.0,2017
,48105,55.808,54.66,1567.42,1429.64,5.599014622755866,8776.0075,3.078,3.078,61.84,372.21,1,15,55.808,0.0,2017
,48106,15.355,15.355,394.27,394.27,9.701793187409644,3825.126,0.0,0.0,0.0,0.0,1,9,15.355,0.0,2017
,48108,27.592,26.522,1659.42,1611.27,11.433678634703691,18973.275,0.0,0.0,0.0,0.0,1,9,27.592,0.0,2017
,48109,446.446,441.243,25756.857,25414.677,7.698428907688543,198287.3325,3.441,3.441,172.24,1375.65,1,68,444.446,2.0,2017
,48111,5.087,5.087,335.36,335.36,6.353470896946565,2130.7,0.0,0.0,0.0,0.0,1,5,5.087,0.0,2017
,48114,89.246,84.11,4430.12,3576.07,5.573553312325625,24691.51,2.0,2.0,38.0,260.0,2,21,89.246,0.0,2017
,48116,115.363,96.477,10486.568,7823.988,7.440014788441748,78020.221,0.0,0.0,0.0,0.0,2,22,115.363,0.0,2017
,48118,10.575,10.575,200.75,200.75,4.7172353673723535,946.985,0.0,0.0,0.0,0.0,1,5,10.575,0.0,2017
,48122,2.0,2.0,180.0,180.0,15.0,2700.0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,2017
,48124,346.982,342.407,19359.729,18691.109,10.267225925528193,198770.7115,6.998,6.998,337.26,5952.305,2,48,345.982,1.0,2017
,48125,1.197,1.197,107.75,107.75,7.5,808.125,0.0,0.0,0.0,0.0,1,1,1.197,0.0,2017
,48126,92.727,92.727,6516.839,6516.839,10.131635521454497,66026.2375,0.0,0.0,0.0,0.0,2,35,92.727,0.0,2017
,48127,78.168,63.958,7202.728,5497.478,5.994621135214325,43177.6255,2.139,2.139,128.34,802.675,1,17,78.168,0.0,2017
,48128,3.034,3.034,232.71,232.71,8.019724120149542,1866.27,0.0,0.0,0.0,0.0,1,2,3.034,0.0,2017
,48130,34.858,34.858,712.7,712.7,5.619889153921706,4005.295,1.033,1.033,20.67,155.025,1,14,34.858,0.0,2017
,48131,17.631,17.631,430.39,430.39,4.523583261692883,1946.905,0.0,0.0,0.0,0.0,1,4,17.631,0.0,2017
,48134,7.65,7.65,604.79,604.79,4.927098662345608,2979.86,0.0,0.0,0.0,0.0,2,5,7.65,0.0,2017
,48135,238.191,238.191,7225.115,7225.115,6.623827669178968,47857.91665,12.159,12.159,374.85,2000.765,2,28,238.191,0.0,2017
,48138,2.296,2.296,19.37,19.37,5.0,96.85,0.0,0.0,0.0,0.0,1,2,2.296,0.0,2017
,48141,30.373,30.373,1196.53,1196.53,5.698248267908034,6818.125,0.0,0.0,0.0,0.0,2,9,30.373,0.0,2017
,48144,236.206,236.206,18608.026,18608.026,21.377940787486,397801.278,0.0,0.0,0.0,0.0,2,95,236.206,0.0,2017
,48146,73.84,73.84,5120.69,5120.69,6.18858884251927,31689.845,1.058,1.058,126.94,634.7,2,17,73.84,0.0,2017
,48150,120.53,120.53,6851.7,6851.7,9.958616839616445,68233.455,2.622,2.622,39.78,189.395,2,30,120.53,0.0,2017
,48152,250.299,229.445,9420.677,7519.867,5.657167080455046,53294.3438,17.663,17.663,1142.02,1616.1238,2,24,250.299,0.0,2017
,48154,110.46,103.46,5937.35,5307.35,8.717391597261404,51758.205,0.0,0.0,0.0,0.0,1,20,110.46,0.0,2017
,48160,5.116,5.116,73.4,73.4,7.5,550.5,0.0,0.0,0.0,0.0,1,2,5.116,0.0,2017
,48161,10.099,10.099,522.41,522.41,5.0210754005474625,2623.06,0.0,0.0,0.0,0.0,2,7,10.099,0.0,2017
,48162,28.779,28.779,524.87,524.87,11.15449539886067,5854.66,0.0,0.0,0.0,0.0,1,15,28.779,0.0,2017
,48165,2.008,1.008,190.08,10.08,14.280303030303031,2714.4,0.0,0.0,0.0,0.0,2,2,2.008,0.0,2017
,48166,1.016,1.016,61.01,61.01,5.0,305.05,0.0,0.0,0.0,0.0,1,1,1.016,0.0,2017
,48167,29.229,29.229,1047.99,1047.99,6.575845189362494,6891.42,5.39,5.39,51.73,240.055,1,8,29.229,0.0,2017
,48168,6.639,6.639,164.41,164.41,5.0,822.05,0.0,0.0,0.0,0.0,1,4,6.639,0.0,2017
,48169,1.049,1.049,20.97,20.97,5.0,104.85,0.0,0.0,0.0,0.0,1,1,1.049,0.0,2017
,48170,6.545,6.545,404.84,404.84,4.958242762572868,2007.295,0.0,0.0,0.0,0.0,2,5,6.545,0.0,2017
,48173,10.456,10.456,741.51,741.51,7.5720084692047305,5614.72,1.032,1.032,92.87,696.525,2,5,10.456,0.0,2017
,48174,1.0,1.0,30.0,30.0,7.5,225.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48176,14.736,14.736,377.01,377.01,4.745165910718549,1788.975,0.0,0.0,0.0,0.0,1,6,14.736,0.0,2017
,48178,11.707,7.707,230.74,193.24,18.379778105226663,4240.95,0.0,0.0,0.0,0.0,2,8,11.707,0.0,2017
,48180,165.453,154.748,14783.747,13716.318,5.7368599110902,84812.2855,4.289,4.289,175.67,862.77,2,21,164.453,1.0,2017
,48182,2.275,2.275,104.07,104.07,5.0,520.35,0.0,0.0,0.0,0.0,1,2,2.275,0.0,2017
,48183,51.658,51.658,1577.229,1577.229,5.877491473971123,9270.15,1.59,1.59,15.9,71.55,2,13,51.658,0.0,2017
,48184,48.518,42.82,3007.36,2323.57,5.9173411231113,17795.575,2.43,2.43,24.7,119.025,1,15,48.518,0.0,2017
,48185,20.55,19.211,1403.71,1243.08,5.661315371408624,7946.845,0.0,0.0,0.0,0.0,2,8,20.55,0.0,2017
,48186,10.972,10.972,865.24,865.24,8.161492765013175,7061.65,0.0,0.0,0.0,0.0,2,4,10.972,0.0,2017
,48187,147.571,147.571,6201.82,6201.82,12.68639205910523,78678.72,6.994,6.994,96.3,546.195,2,41,147.571,0.0,2017
,48188,46.795,46.795,2376.71,2376.71,12.904022787803308,30669.12,1.179,1.179,106.1,795.75,2,20,46.795,0.0,2017
,48189,16.792,7.345,2203.8,912.58,5.0,11019.0,0.0,0.0,0.0,0.0,1,1,16.792,0.0,2017
,48192,444.328,444.328,15016.196,15016.196,5.801498009216182,87116.4312,1.026,1.026,184.63,923.15,2,44,444.328,0.0,2017
,48193,16.006,14.929,1113.119,1059.269,8.552396464349274,9519.835,1.072,1.072,21.43,107.15,2,7,16.006,0.0,2017
,48195,134.609,126.717,10165.979,9219.119,6.919462454132553,70343.11,3.417,3.417,187.98,1017.875,2,27,133.609,1.0,2017
,48197,148.819,148.819,4206.276,4206.276,6.795415231905848,28583.392,1.0,1.0,15.01,67.545,1,27,148.819,0.0,2017
,48198,15.204,15.204,779.35,779.35,15.71662282671457,12248.75,0.0,0.0,0.0,0.0,2,7,15.204,0.0,2017
,48201,304.871,299.764,10208.927,9749.217,13.877911704138937,141678.5875,14.497,14.497,269.69,1613.355,2,47,304.871,0.0,2017
,48202,166.55,162.313,8026.99,7804.23,11.706970695117349,93971.7367,7.498,7.498,233.41,1319.39,2,43,166.55,0.0,2017
,48203,16.002,16.002,948.05,948.05,8.978693106903645,8512.25,0.0,0.0,0.0,0.0,2,4,16.002,0.0,2017
,48206,4.291,4.291,128.6,128.6,9.37305598755832,1205.375,0.0,0.0,0.0,0.0,1,2,4.291,0.0,2017
,48207,67.082,34.892,4244.6,2233.37,6.524023465108608,27691.87,0.0,0.0,0.0,0.0,1,6,67.082,0.0,2017
,48208,238.877,235.877,6058.967,5698.967,24.874515556859777,150713.8689,9.344,9.344,123.2,591.9,2,26,238.877,0.0,2017
,48209,1.975,1.975,355.45,355.45,5.0,1777.25,0.0,0.0,0.0,0.0,1,1,1.975,0.0,2017
,48210,32.387,32.387,1885.86,1885.86,7.131454614870669,13448.925,0.0,0.0,0.0,0.0,1,6,32.387,0.0,2017
,48211,1.152,1.152,24.2,24.2,5.0,121.0,0.0,0.0,0.0,0.0,1,1,1.152,0.0,2017
,48212,105.756,105.756,6855.069,6855.069,10.525456053031705,72152.7275,2.134,2.134,128.03,1280.3,2,16,105.756,0.0,2017
,48213,1.218,1.218,36.54,36.54,5.0,182.7,0.0,0.0,0.0,0.0,1,1,1.218,0.0,2017
,48214,7.854,7.854,154.28,154.28,5.553376976925072,856.775,0.0,0.0,0.0,0.0,1,5,7.854,0.0,2017
,48215,7.774,7.774,107.67,107.67,5.294278814897371,570.035,0.0,0.0,0.0,0.0,1,5,7.774,0.0,2017
,48219,11.378,11.378,534.479,534.479,49.148806594833474,26269.005,0.0,0.0,0.0,0.0,1,6,11.378,0.0,2017
,48220,25.829,24.759,1597.738,1505.698,5.313402447710451,8489.425,0.0,0.0,0.0,0.0,2,11,25.829,0.0,2017
,48221,5.81,5.81,240.48,240.48,9.77750748502994,2351.295,0.0,0.0,0.0,0.0,2,3,5.81,0.0,2017
,48223,30.124,26.147,1836.739,1598.089,9.579319652928369,17594.71,0.0,0.0,0.0,0.0,2,8,30.124,0.0,2017
,48224,3.93,3.93,104.14,104.14,4.851401958901479,505.225,0.0,0.0,0.0,0.0,2,3,3.93,0.0,2017
,48226,4.073,4.073,106.09,106.09,35.88844377415402,3807.405,0.0,0.0,0.0,0.0,2,2,4.073,0.0,2017
,48227,2.115,2.115,112.39,112.39,5.266927662603434,591.95,0.0,0.0,0.0,0.0,2,2,2.115,0.0,2017
,48228,6.489,6.489,260.87,260.87,4.5,1173.915,0.0,0.0,0.0,0.0,2,3,6.489,0.0,2017
,48230,70.707,70.707,1640.274,1640.274,6.710718757963608,11007.4175,4.711,4.711,95.2,515.195,1,23,70.707,0.0,2017
,48234,10.625,9.625,505.65,445.65,2.1453946405616535,1084.8188,2.73,2.73,325.45,169.9188,2,8,10.625,0.0,2017
,48235,169.348,167.348,7711.25,7601.25,6.112487275085103,47134.9175,14.752,14.752,594.66,2732.4375,2,27,169.348,0.0,2017
,48236,273.675,250.171,19102.11,16844.68,7.2434833115294595,138365.815,7.982,7.982,418.31,3399.06,2,51,273.675,0.0,2017
,48237,15.535,12.293,1448.28,1157.99,7.65146932913525,11081.47,0.0,0.0,0.0,0.0,2,8,15.535,0.0,2017
,48238,3.057,3.057,75.63,75.63,4.8784873727356866,368.96,0.0,0.0,0.0,0.0,2,2,3.057,0.0,2017
,48239,334.059,330.982,16645.858,16570.578,6.784747022352348,112937.9355,24.324,24.324,1169.18,7294.42,2,35,334.059,0.0,2017
,48240,4.461,4.461,474.859,474.859,5.0,2374.295,0.0,0.0,0.0,0.0,1,2,4.461,0.0,2017
,48268,1.147,1.147,22.93,22.93,5.0,114.65,0.0,0.0,0.0,0.0,1,1,1.147,0.0,2017
,48301,9.867,9.867,197.729,197.729,5.177566264938375,1023.755,0.0,0.0,0.0,0.0,2,5,9.867,0.0,2017
,48302,104.049,100.812,7447.939,6830.609,57.805655430314346,430532.9955,0.0,0.0,0.0,0.0,2,28,104.049,0.0,2017
,48304,392.075,392.075,7998.74,7998.74,5.9026168621557895,47213.4976,6.358,6.358,293.03,6248.86,2,23,392.075,0.0,2017
,48306,7.442,7.442,221.499,221.499,6.96597050099549,1542.9555,0.0,0.0,0.0,0.0,2,6,7.442,0.0,2017
,48307,291.819,286.761,11544.639,10999.519,11.923170520966485,137648.6994,3.586,3.586,128.12,628.065,2,44,291.819,0.0,2017
,48309,49.77,31.374,7170.229,3536.1,5.0,35851.145,0.0,0.0,0.0,0.0,2,5,49.77,0.0,2017
,48310,31.018,31.018,1326.15,1326.15,10.47708026995438,13894.18,0.0,0.0,0.0,0.0,2,11,31.018,0.0,2017
,48312,26.268,10.113,1940.599,375.879,4.631796677211521,8988.46,0.0,0.0,0.0,0.0,2,7,26.268,0.0,2017
,48313,297.525,297.525,7291.19,7291.19,5.909306738680518,43085.8782,6.721,6.721,129.83,584.235,2,25,297.525,0.0,2017
,48314,147.25,147.25,12092.477,12092.477,18.268171194371508,220907.44,1.08,1.08,21.61,97.245,2,47,145.25,2.0,2017
,48315,31.501,25.501,2134.72,1414.71,4.759729613251387,10160.69,0.0,0.0,0.0,0.0,2,16,31.501,0.0,2017
,48316,10.446,6.219,969.74,418.95,5.476931961144224,5311.2,0.0,0.0,0.0,0.0,2,4,10.446,0.0,2017
,48317,9.932,9.932,1021.18,1021.18,7.406774515756282,7563.65,0.0,0.0,0.0,0.0,1,5,9.932,0.0,2017
,48320,1.0,1.0,12.0,12.0,5.0,60.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48322,107.184,101.869,5922.599,5189.999,8.792739049191074,52075.8675,0.0,0.0,0.0,0.0,2,27,107.184,0.0,2017
,48323,30.18,22.536,1803.15,1090.68,14.267443085711117,25726.34,0.0,0.0,0.0,0.0,1,9,30.18,0.0,2017
,48324,1.0,1.0,60.0,60.0,11.25,675.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48326,39.215,36.959,2338.288,2202.928,7.1716550741397125,16769.395,0.0,0.0,0.0,0.0,2,10,39.215,0.0,2017
,48327,19.22,17.22,552.5,532.5,36.233303167420814,20018.9,0.0,0.0,0.0,0.0,2,9,19.22,0.0,2017
,48328,30.854,28.704,1862.07,1570.14,41.80931705037942,77851.875,0.0,0.0,0.0,0.0,2,12,30.854,0.0,2017
,48329,2.046,2.046,81.73,81.73,5.0,408.65,0.0,0.0,0.0,0.0,1,2,2.046,0.0,2017
,48331,1.074,1.074,64.42,64.42,5.0,322.1,0.0,0.0,0.0,0.0,1,1,1.074,0.0,2017
,48334,76.067,66.849,5738.08,5085.09,7.358359416390152,42222.855,0.0,0.0,0.0,0.0,2,20,73.067,3.0,2017
,48335,40.214,40.214,903.86,903.86,4.7409388622131745,4285.145,1.034,1.034,21.71,97.695,2,9,40.214,0.0,2017
,48336,96.478,93.128,5420.779,5048.729,6.7620502514491,36655.58,1.891,1.891,18.91,94.55,2,23,95.478,1.0,2017
,48340,3.296,3.296,35.13,35.13,5.0,175.65,0.0,0.0,0.0,0.0,1,3,3.296,0.0,2017
,48341,60.601,59.501,3148.119,3049.079,27.631174361579088,86986.225,1.353,1.353,56.83,284.15,2,25,60.601,0.0,2017
,48342,66.043,66.043,5331.97,5331.97,7.351452183714462,39197.7225,0.0,0.0,0.0,0.0,1,22,66.043,0.0,2017
,48346,3.503,3.503,799.89,799.89,1.342715873432597,1074.025,0.0,0.0,0.0,0.0,2,3,3.503,0.0,2017
,48348,2.199,2.199,161.02,161.02,5.0,805.1,0.0,0.0,0.0,0.0,2,2,2.199,0.0,2017
,48356,16.054,16.054,892.38,892.38,9.252588583338936,8256.825,0.0,0.0,0.0,0.0,2,6,16.054,0.0,2017
,48357,11.572,11.572,305.6,305.6,5.819044502617801,1778.3,1.171,1.171,14.05,105.375,1,7,11.572,0.0,2017
,48359,7.169,7.169,118.67,118.67,8.72461447712143,1035.35,0.0,0.0,0.0,0.0,2,4,7.169,0.0,2017
,48360,5.189,4.164,670.34,547.33,5.0,3351.7,0.0,0.0,0.0,0.0,2,2,5.189,0.0,2017
,48367,2.053,1.028,369.59,185.02,5.0,1847.95,0.0,0.0,0.0,0.0,1,1,2.053,0.0,2017
,48371,34.333,34.333,1223.58,1223.58,7.694731852433025,9415.12,1.078,1.078,21.56,107.8,2,9,34.333,0.0,2017
,48374,25.556,24.556,772.41,712.41,11.405354669152393,8809.61,0.0,0.0,0.0,0.0,1,12,25.556,0.0,2017
,48375,40.125,39.125,2121.66,2091.66,7.896135573088997,16752.915,0.0,0.0,0.0,0.0,2,20,40.125,0.0,2017
,48377,157.667,157.667,12190.126,12190.126,21.532913605651,262488.93,3.762,3.762,289.749,7325.235,2,42,154.667,3.0,2017
,48380,1.0,1.0,30.0,30.0,5.0,150.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48381,16.465,16.465,584.009,584.009,14.250431072123888,8322.38,0.0,0.0,0.0,0.0,2,10,16.465,0.0,2017
,48382,16.631,16.631,631.409,631.409,5.83745242782412,3685.82,0.0,0.0,0.0,0.0,2,8,16.631,0.0,2017
,48390,47.84,35.138,4117.6,2688.93,4.984248105692637,20523.14,0.0,0.0,0.0,0.0,1,9,47.84,0.0,2017
,48393,15.254,15.254,1104.74,1104.74,8.268506616941544,9134.55,1.031,1.031,20.63,103.15,2,4,15.254,0.0,2017
,48413,36.01,34.01,1994.95,1934.95,6.090566179603499,12150.375,3.178,3.178,190.67,953.35,1,7,36.01,0.0,2017
,48415,15.0,9.0,242.0,42.0,47.231404958677686,11430.0,0.0,0.0,0.0,0.0,2,6,15.0,0.0,2017
,48420,20.442,20.442,1012.69,1012.69,9.842824556379544,9967.73,1.255,1.255,18.82,94.1,2,10,20.442,0.0,2017
,48422,1.0,1.0,10.0,10.0,5.0,50.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48423,35.754,29.742,2478.52,1924.18,10.58634991849975,26238.48,0.0,0.0,0.0,0.0,2,12,35.754,0.0,2017
,48427,43.909,39.367,3541.46,2962.46,11.201887074822249,39671.035,0.0,0.0,0.0,0.0,1,11,38.909,5.0,2017
,48429,6.106,6.106,284.73,284.73,9.622800547887472,2739.9,0.0,0.0,0.0,0.0,1,3,6.106,0.0,2017
,48430,53.53,48.278,2517.959,1782.659,7.792916008560902,19622.243,2.039,2.039,32.62,146.79,2,11,53.53,0.0,2017
,48433,41.424,41.424,864.27,864.27,7.59926874703507,6567.82,0.0,0.0,0.0,0.0,2,14,41.424,0.0,2017
,48437,11.0,6.0,268.0,136.0,22.634328358208954,6066.0,0.0,0.0,0.0,0.0,1,7,11.0,0.0,2017
,48438,2.236,2.236,55.89,55.89,6.236357130076937,348.55,0.0,0.0,0.0,0.0,1,2,2.236,0.0,2017
,48439,398.623,398.623,10776.787,10776.787,7.742083981060404,83434.79,9.699,9.699,239.73,1818.55,2,43,398.623,0.0,2017
,48441,2.0,2.0,8.0,8.0,157.5,1260.0,0.0,0.0,0.0,0.0,1,2,2.0,0.0,2017
,48442,21.264,21.264,440.96,440.96,6.105485758345428,2692.275,0.0,0.0,0.0,0.0,2,10,21.264,0.0,2017
,48444,27.254,21.652,2145.92,1574.27,7.73043962496272,16588.905,0.0,0.0,0.0,0.0,1,7,27.254,0.0,2017
,48446,61.862,60.755,2818.13,2652.15,9.376237079197908,26423.455,0.0,0.0,0.0,0.0,2,19,61.862,0.0,2017
,48450,6.0,6.0,535.0,535.0,13.598130841121495,7275.0,0.0,0.0,0.0,0.0,1,2,6.0,0.0,2017
,48451,70.235,70.235,5029.42,5029.42,12.66176070004096,63681.3125,0.0,0.0,0.0,0.0,2,21,69.235,1.0,2017
,48453,124.025,120.527,7779.25,7509.32,8.793925506957612,68410.145,0.0,0.0,0.0,0.0,2,20,124.025,0.0,2017
,48454,3.768,0.0,526.85,0.0,5.0,2634.25,0.0,0.0,0.0,0.0,1,1,3.768,0.0,2017
,48455,25.704,21.554,2283.01,1815.51,9.250539857468867,21119.075,0.0,0.0,0.0,0.0,2,9,25.704,0.0,2017
,48457,8.249,5.166,401.99,235.53,5.0,2009.95,0.0,0.0,0.0,0.0,1,1,8.249,0.0,2017
,48458,38.263,38.263,1432.5,1432.5,7.449759162303665,10671.78,0.0,0.0,0.0,0.0,2,10,38.263,0.0,2017
,48462,16.251,16.251,505.249,505.249,8.07853157552019,4081.67,0.0,0.0,0.0,0.0,2,8,16.251,0.0,2017
,48463,17.497,17.497,1267.21,1267.21,8.423706410145122,10674.605,0.0,0.0,0.0,0.0,2,5,17.497,0.0,2017
,48468,62.994,53.034,5336.09,4125.23,5.8108305894390835,31007.115,0.0,0.0,0.0,0.0,1,13,60.994,2.0,2017
,48471,9.733,9.733,995.94,995.94,5.400224913147379,5378.3,0.0,0.0,0.0,0.0,1,4,9.733,0.0,2017
,48473,6.09,6.09,325.35,325.35,13.104810204395267,4263.65,0.0,0.0,0.0,0.0,2,5,6.09,0.0,2017
,48503,166.415,166.415,6354.729,6354.729,8.80784609383028,55971.475,6.681,6.681,223.28,1364.075,2,36,166.415,0.0,2017
,48504,33.125,27.991,1963.859,1475.209,7.456979599859257,14644.4565,0.0,0.0,0.0,0.0,2,12,33.125,0.0,2017
,48505,1.012,1.012,30.37,30.37,10.0,303.7,0.0,0.0,0.0,0.0,1,1,1.012,0.0,2017
,48506,5.489,5.489,264.36,264.36,10.650926766530489,2815.679,0.0,0.0,0.0,0.0,1,3,5.489,0.0,2017
,48507,113.297,107.111,4862.038,4305.628,5.608137472393264,27266.9775,1.035,1.035,62.07,310.35,2,22,112.297,1.0,2017
,48509,3.285,3.285,272.66,272.66,8.413683708648133,2294.075,0.0,0.0,0.0,0.0,2,2,3.285,0.0,2017
,48519,1.105,1.105,66.29,66.29,9.0,596.61,0.0,0.0,0.0,0.0,1,1,1.105,0.0,2017
,48529,10.329,10.329,330.63,330.63,6.852221516498806,2265.55,0.0,0.0,0.0,0.0,2,4,10.329,0.0,2017
,48532,159.555,156.528,6054.688,5803.088,6.653890423420662,40287.2305,3.209,3.209,147.52,1047.4,1,30,156.555,3.0,2017
,48600,1.0,1.0,60.0,60.0,5.0,300.0,0.0,0.0,0.0,0.0,1,1,0.0,1.0,2017
,48601,61.08,61.08,2678.53,2678.53,6.222129302266541,16666.16,4.523,4.523,290.79,1679.84,1,14,61.08,0.0,2017
,48602,57.329,54.329,1695.41,1680.41,6.374281147333093,10807.02,0.0,0.0,0.0,0.0,2,19,57.329,0.0,2017
,48603,158.461,141.246,13467.74,11377.76,12.791271958027108,172269.525,1.004,1.004,60.27,271.215,2,28,156.461,2.0,2017
,48604,81.506,81.506,2983.229,2983.229,6.285186286403088,18750.15,0.0,0.0,0.0,0.0,1,16,81.506,0.0,2017
,48607,151.752,142.564,9585.059,8970.139,5.583523325208535,53518.4005,5.142,4.108,293.94,1815.51,1,14,151.752,0.0,2017
,48609,1.0,1.0,20.0,20.0,4.5,90.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48612,1.0,1.0,24.0,24.0,5.0,120.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48617,1.0,1.0,56.0,56.0,30.0,1680.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,2017
,48622,36.024,26.45,2535.0,1528.48,28.58930177514793,72473.88,3.265,1.616,180.75,1033.03,1,15,36.024,0.0,2017
,48623,3.153,3.153,55.24,55.24,6.148805213613324,339.66,0.0,0.0,0.0,0.0,1,3,3.153,0.0,2017
,48624,14.71,14.71,1202.63,1202.63,18.243329203495673,21939.975,0.0,0.0,0.0,0.0,1,8,14.71,0.0,2017
,48625,90.699,55.679,7309.73,3763.46,16.039427584876595,117243.885,1.669,1.669,100.16,500.8,2,15,90.699,0.0,2017
,48626,5.336,2.336,318.52,154.52,27.31963455983926,8701.85,0.0,0.0,0.0,0.0,1,4,5.336,0.0,2017
,48629,2.103,1.103,32.03,11.03,5.0,160.15,0.0,0.0,0.0,0.0,1,2,2.103,0.0,2017
,48638,12.436,12.436,584.299,584.299,5.167157568299792,3019.165,0.0,0.0,0.0,0.0,2,5,12.436,0.0,2017
,48640,83.987,83.987,3269.33,3269.33,7.8024740543169395,25508.8625,0.0,0.0,0.0,0.0,2,25,83.987,0.0,2017
,48642,16.232,16.232,361.03,361.03,5.0,1805.15,0.0,0.0,0.0,0.0,1,1,16.232,0.0,2017
,48647,2.229,2.229,88.5,88.5,5.0,442.5,0.0,0.0,0.0,0.0,1,2,2.229,0.0,2017
,48650,1.01,1.01,20.19,20.19,7.5,151.425,0.0,0.0,0.0,0.0,1,1,1.01,0.0,2017
,48651,13.0,13.0,786.0,786.0,42.67175572519084,33540.0,0.0,0.0,0.0,0.0,1,8,13.0,0.0,2017
,48653,33.326,33.326,775.579,775.579,14.743810752998728,11434.99,5.901,5.901,74.84,447.745,2,7,33.326,0.0,2017
,48654,25.163,21.054,1985.36,1492.32,30.686147600435184,60923.05,0.0,0.0,0.0,0.0,2,12,25.163,0.0,2017
